openalex_id,doi,titulo,anio,tipo,citas_openalex,autor_uft,institucion_declarada,motivo,tipo_hallazgo,severidad,consecuencia,resolucion,fecha_consulta
https://openalex.org/W4388635596,10.21203/rs.3.rs-3536750/v1,Estimation of ventilatory thresholds during exercise using respiratory wearable sensors,2023,preprint,0,Jorge Cancino,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389030935,10.1093/ofid/ofad500.1518,"1685. Epidemiological and microbiological characteristics of S. aureus pediatric infections in Colombia 2018-2022, a National Multicenter Study: Staphylored Colombia",2023,article,0,Cristóbal Carvajal,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389250471,10.6018/edumed.569191,New methodological strategy for online teaching-learning with “Digital Capsules”,2023,article,0,Lucía Santelices Cuevas; Caterina Tiscornia,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389441765,10.1007/978-3-031-36310-8_25,Krafttraining für Schwimmer,2023,book-chapter,0,Iñigo Mujika,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389689076,10.38123/rer.v2i7.394,Agradecimientos,2023,article,0,Javier Díaz Tejo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389689155,10.38123/rer.v2i7.384,Religión y cultura católicas a través de los sellos postales chilenos de la segunda mitad del siglo XX,2023,article,0,Elena Romero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389689161,10.38123/rer.v2i7.359,Bien común: la relevancia del pensamiento económico de Alberto Hurtado en el Chile actual,2023,article,0,Patricio Torres,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389919975,10.59334/rov.v2i39.590,Stomatological management of anticoagulated patients undergoing oral surgery: a narrative review. [English translation-Original in Spanish],2023,review,0,Javiera Cancino,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390061782,10.32466/eufv-xg.2023.6.761.53-63,"El mecanismo del Rechazo Populista según Girard, Sandel y Haidt",2023,article,0,James Andrew Cleary,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390112545,10.46981/sfjhv4n1-019,Tratamiento de no unión de tibia con el método de ilizarov,2023,article,0,Agustín José Cruz Bihan; José Tomás Correa Ortiz; Roxanna María Salas Gianini,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390116335,10.55720/respirar.15.4.2,Detección de tromboembolismo pulmonar en pacientes con COVID-19: descripción de una cohorte en un hospital terciario chileno,2023,article,0,Andres Giglio Jimenez; F Hoffmann,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390234953,10.29011/2574-7754.101547,Low-Grade Cartilaginous Vertebral Tumor: A Rare Cause of Spinal Cord Compression,2023,article,0,Marcelo Molina,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390235780,10.29011/2574-7754.101546,Posterior Hemivertebrectomy for Correction of Congenital Kyphosis in Adulthood. Case Report and Literature Review,2023,article,0,Marcelo Molina; José Vicente Ballesteros,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390406108,10.1101/2023.12.28.23300545,Study Protocol and Rationale of “The UP Project”: Evaluating the Effectiveness of Active Breaks on Health Indicators in Desk-Based Workers,2023,preprint,0,Jorge Cancino-López,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390499698,10.5354/0719-2584.2023.60963,La relación persona humana y técnica. Ensayo de antropología jurídica,2023,article,0,Ian Henríquez Herrera,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390548755,10.38123/psip.1,"Cuaderno 1: La Psicología de la Gestalt, Contexto Histórico y Fundamentos Filosóficos",2023,article,0,Bernardita M. Cubillos Muñoz; Valentina Velarde Lizama,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390591497,10.5027/pucv.book.978-956-17-1050-4,"Instrumentos Modernos. Objetos, Usos y Transformaciones (Siglos XVI - XVIII)",2023,book,0,Carmen Channing Eberhard,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390637747,10.29011/2577-2252.100150,Analysis of Predictors for Spinal Fusion in Degenerative Lumbar Stenosis in Chile Based on Diagnosis-Related Groups,2024,article,0,Marcelo Molina; Lorena Salvo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390664642,10.21203/rs.3.rs-3822596/v1,Reliability of industrial-scale telescopes in the event of seismic failures,2024,preprint,0,Esnil Guevara,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4390995361,10.4067/s0717-71942023000100495,De “apolíticas” a militantes. La incorporación de mujeres al Partido Conservador chileno (1934-1952),2023,article,0,Andrea Botto Stuven,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4391071401,10.1016/j.aehs.2024.01.001,"Physical activity levels, gut permeability, circulating inflammatory cytokines and TLR4 signalling in PBMCs of COVID-19 patients",2024,article,0,Hermann Zbinden‐Foncea; Germán Tapia‐Curimil; Mauro Tuñón‐Suárez; Mauricio Castro‐Sepúlveda; Jocelyn Fuentes,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4391444321,10.26502/jsr.10020336,RECOSAN Tumors Study: Analysis of Patients with Spine Surgery due to Oncologic Pathology,2024,article,0,Marcelo Molina,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4391550598,10.22430/21457778.2787,Transiciones sociotécnicas e innovaciones de nicho en el gobierno de las universidades estatales chilenas: un estudio de caso transformativo,2023,article,0,Francisca Puyol,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4392157702,10.1016/j.aohep.2023.101273,O- 23 STRATEGIES TO ELIMINATE HEPATITIS C VIRUS INFECTION IN THE AMERICAS,2024,article,0,José Miguel Fuentealba,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4392412095,10.15691/24524476vol6iss1a417,"Dos problemas en la división de las causas: Número y ser en acto o en potencia en ""De principiis naturae"" 5",2023,article,0,Universidad Finis Terrae; Thomas Rego,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4392642363,10.38123/rre.v4i1.363,mar sin orillas,2024,article,0,Valentina Velarde Lizama,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4392650817,10.11648/j.ijcd.20240701.12,Use of Abzolem ® in Pressure Injuries: Experience of an Exploratory Study,2024,article,0,Dan Hartmann,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
